array_type,time,element_size
HAT, 0.032366, 1792
MSarray_2, 0.014052, 1792
MSarray_3, 0.066021, 1792
MSarray_4, 0.120785, 1792
base, 0.034039, 1808
mono, 0.036517, 1808
sliced, 0.038546, 1808
SQ, 0.039979, 1808
HAT, 0.032750, 1808
MSarray_2, 0.014161, 1808
MSarray_3, 0.063536, 1808
MSarray_4, 0.117354, 1808
base, 0.035111, 1824
mono, 0.036628, 1824
sliced, 0.038519, 1824
SQ, 0.040413, 1824
HAT, 0.033115, 1824
MSarray_2, 0.014233, 1824
MSarray_3, 0.072702, 1824
MSarray_4, 0.130448, 1824
base, 0.035777, 1840
mono, 0.037178, 1840
sliced, 0.039190, 1840
SQ, 0.044424, 1840
HAT, 0.035361, 1840
MSarray_2, 0.014135, 1840
MSarray_3, 0.074312, 1840
MSarray_4, 0.136833, 1840
base, 0.035729, 1856
mono, 0.037652, 1856
sliced, 0.039160, 1856
SQ, 0.041664, 1856
HAT, 0.035301, 1856
MSarray_2, 0.012661, 1856
MSarray_3, 0.074540, 1856
MSarray_4, 0.141461, 1856
base, 0.036455, 1872
mono, 0.038296, 1872
sliced, 0.040884, 1872
SQ, 0.041857, 1872
HAT, 0.033944, 1872
MSarray_2, 0.014382, 1872
MSarray_3, 0.076494, 1872
MSarray_4, 0.145701, 1872
base, 0.036897, 1888
mono, 0.038734, 1888
sliced, 0.040037, 1888
SQ, 0.041814, 1888
HAT, 0.035789, 1888
MSarray_2, 0.014646, 1888
MSarray_3, 0.079220, 1888
MSarray_4, 0.148182, 1888
base, 0.037158, 1904
mono, 0.038734, 1904
sliced, 0.040449, 1904
SQ, 0.043921, 1904
HAT, 0.034230, 1904
MSarray_2, 0.014765, 1904
MSarray_3, 0.077902, 1904
MSarray_4, 0.140518, 1904
base, 0.036692, 1920
mono, 0.039337, 1920
sliced, 0.041985, 1920
SQ, 0.042883, 1920
HAT, 0.034371, 1920
MSarray_2, 0.014038, 1920
MSarray_3, 0.056005, 1920
MSarray_4, 0.193410, 1920
base, 0.043698, 1936
mono, 0.040247, 1936
sliced, 0.041150, 1936
SQ, 0.044657, 1936
HAT, 0.037154, 1936
MSarray_2, 0.014885, 1936
MSarray_3, 0.078938, 1936
MSarray_4, 0.137369, 1936
base, 0.040125, 1952
mono, 0.041512, 1952
sliced, 0.043162, 1952
SQ, 0.044112, 1952
HAT, 0.034984, 1952
MSarray_2, 0.014288, 1952
MSarray_3, 0.079809, 1952
MSarray_4, 0.135962, 1952
base, 0.042948, 1968
mono, 0.040319, 1968
sliced, 0.042050, 1968
SQ, 0.044364, 1968
HAT, 0.035026, 1968
MSarray_2, 0.013995, 1968
MSarray_3, 0.076267, 1968
MSarray_4, 0.278172, 1968
base, 0.047385, 1984
mono, 0.047233, 1984
sliced, 0.042060, 1984
SQ, 0.043834, 1984
HAT, 0.034923, 1984
MSarray_2, 0.012736, 1984
MSarray_3, 0.080777, 1984
MSarray_4, 0.289311, 1984
base, 0.038989, 2000
mono, 0.049306, 2000
sliced, 0.042835, 2000
SQ, 0.044476, 2000
HAT, 0.035421, 2000
MSarray_2, 0.014639, 2000
MSarray_3, 0.071610, 2000
MSarray_4, 0.300358, 2000
base, 0.039365, 2016
mono, 0.049672, 2016
sliced, 0.042795, 2016
SQ, 0.055295, 2016
HAT, 0.035451, 2016
MSarray_2, 0.012981, 2016
MSarray_3, 0.066036, 2016
MSarray_4, 0.318837, 2016
base, 0.042094, 2032
mono, 0.044967, 2032
sliced, 0.051665, 2032
SQ, 0.055390, 2032
HAT, 0.036965, 2032
MSarray_2, 0.014721, 2032
MSarray_3, 0.070639, 2032
MSarray_4, 0.319017, 2032
base, 0.036532, 2048
mono, 0.037777, 2048
sliced, 0.038847, 2048
SQ, 0.039566, 2048
HAT, 0.032376, 2048
MSarray_2, 0.011910, 2048
MSarray_3, 0.076587, 2048
MSarray_4, 0.329026, 2048
base, 0.000671, 16
mono, 0.002513, 16
sliced, 0.003467, 16
SQ, 0.004217, 16
HAT, 0.003295, 16
MSarray_2, 0.004577, 16
MSarray_3, 0.003607, 16
MSarray_4, 0.003525, 16
base, 0.001452, 32
mono, 0.002636, 32
sliced, 0.002916, 32
SQ, 0.003557, 32
HAT, 0.002927, 32
MSarray_2, 0.003319, 32
MSarray_3, 0.003686, 32
MSarray_4, 0.003064, 32
base, 0.001899, 48
mono, 0.002422, 48
sliced, 0.002975, 48
SQ, 0.003817, 48
HAT, 0.003386, 48
MSarray_2, 0.003091, 48
MSarray_3, 0.003377, 48
MSarray_4, 0.002733, 48
base, 0.002420, 64
mono, 0.002430, 64
sliced, 0.003126, 64
SQ, 0.003750, 64
HAT, 0.003114, 64
MSarray_2, 0.003130, 64
MSarray_3, 0.003400, 64
MSarray_4, 0.002782, 64
base, 0.002788, 80
mono, 0.002844, 80
sliced, 0.004481, 80
SQ, 0.004411, 80
HAT, 0.003493, 80
MSarray_2, 0.003122, 80
MSarray_3, 0.003547, 80
MSarray_4, 0.003918, 80
base, 0.003365, 96
mono, 0.003573, 96
sliced, 0.003532, 96
SQ, 0.004325, 96
HAT, 0.003694, 96
MSarray_2, 0.003689, 96
MSarray_3, 0.004139, 96
MSarray_4, 0.004616, 96
base, 0.003842, 112
mono, 0.004208, 112
sliced, 0.005499, 112
SQ, 0.004329, 112
HAT, 0.004212, 112
MSarray_2, 0.003685, 112
MSarray_3, 0.003607, 112
MSarray_4, 0.004448, 112
base, 0.004335, 128
mono, 0.005558, 128
sliced, 0.006425, 128
SQ, 0.007184, 128
HAT, 0.006276, 128
MSarray_2, 0.007622, 128
MSarray_3, 0.007722, 128
MSarray_4, 0.009092, 128
base, 0.004847, 144
mono, 0.006744, 144
sliced, 0.007857, 144
SQ, 0.009641, 144
HAT, 0.007699, 144
MSarray_2, 0.010278, 144
MSarray_3, 0.010416, 144
MSarray_4, 0.011018, 144
base, 0.005259, 160
mono, 0.007696, 160
sliced, 0.009367, 160
SQ, 0.011302, 160
HAT, 0.009224, 160
MSarray_2, 0.013125, 160
MSarray_3, 0.013155, 160
MSarray_4, 0.013915, 160
base, 0.005671, 176
mono, 0.007305, 176
sliced, 0.008971, 176
SQ, 0.009891, 176
HAT, 0.008367, 176
MSarray_2, 0.010723, 176
MSarray_3, 0.010144, 176
MSarray_4, 0.011722, 176
base, 0.004290, 192
mono, 0.006925, 192
sliced, 0.007440, 192
SQ, 0.008689, 192
HAT, 0.007532, 192
MSarray_2, 0.009855, 192
MSarray_3, 0.009199, 192
MSarray_4, 0.010886, 192
base, 0.006085, 208
mono, 0.007870, 208
sliced, 0.009288, 208
SQ, 0.010922, 208
HAT, 0.009223, 208
MSarray_2, 0.011645, 208
MSarray_3, 0.011504, 208
MSarray_4, 0.013328, 208
base, 0.006418, 224
mono, 0.008207, 224
sliced, 0.009831, 224
SQ, 0.012164, 224
HAT, 0.009830, 224
MSarray_2, 0.014412, 224
MSarray_3, 0.013487, 224
MSarray_4, 0.015637, 224
base, 0.007779, 240
mono, 0.008633, 240
sliced, 0.008939, 240
SQ, 0.012292, 240
HAT, 0.010150, 240
MSarray_2, 0.014451, 240
MSarray_3, 0.013497, 240
MSarray_4, 0.016096, 240
base, 0.004300, 256
mono, 0.007380, 256
sliced, 0.008171, 256
SQ, 0.009552, 256
HAT, 0.008560, 256
MSarray_2, 0.010530, 256
MSarray_3, 0.011525, 256
MSarray_4, 0.012740, 256
base, 0.008127, 272
mono, 0.009020, 272
sliced, 0.010481, 272
SQ, 0.012450, 272
HAT, 0.009602, 272
MSarray_2, 0.014545, 272
MSarray_3, 0.014777, 272
MSarray_4, 0.017321, 272
base, 0.008504, 288
mono, 0.008841, 288
sliced, 0.010450, 288
SQ, 0.012410, 288
HAT, 0.010373, 288
MSarray_2, 0.014730, 288
MSarray_3, 0.014856, 288
MSarray_4, 0.017759, 288
base, 0.008628, 304
mono, 0.009056, 304
sliced, 0.011083, 304
SQ, 0.012679, 304
HAT, 0.010589, 304
MSarray_2, 0.014831, 304
MSarray_3, 0.014937, 304
MSarray_4, 0.018560, 304
base, 0.008931, 320
mono, 0.009138, 320
sliced, 0.010866, 320
SQ, 0.012633, 320
HAT, 0.010760, 320
MSarray_2, 0.014590, 320
MSarray_3, 0.014846, 320
MSarray_4, 0.019154, 320
base, 0.006053, 336
mono, 0.007263, 336
sliced, 0.011040, 336
SQ, 0.013137, 336
HAT, 0.010547, 336
MSarray_2, 0.013954, 336
MSarray_3, 0.014228, 336
MSarray_4, 0.018917, 336
base, 0.008907, 352
mono, 0.009165, 352
sliced, 0.011342, 352
SQ, 0.013493, 352
HAT, 0.011247, 352
MSarray_2, 0.014903, 352
MSarray_3, 0.014924, 352
MSarray_4, 0.021418, 352
base, 0.009543, 368
mono, 0.009222, 368
sliced, 0.011241, 368
SQ, 0.012961, 368
HAT, 0.011292, 368
MSarray_2, 0.015317, 368
MSarray_3, 0.014695, 368
MSarray_4, 0.022928, 368
base, 0.009154, 384
mono, 0.009387, 384
sliced, 0.011414, 384
SQ, 0.013068, 384
HAT, 0.011547, 384
MSarray_2, 0.014885, 384
MSarray_3, 0.015265, 384
MSarray_4, 0.023402, 384
base, 0.009303, 400
mono, 0.009284, 400
sliced, 0.011275, 400
SQ, 0.013174, 400
HAT, 0.011458, 400
MSarray_2, 0.014826, 400
MSarray_3, 0.014917, 400
MSarray_4, 0.024335, 400
base, 0.009262, 416
mono, 0.009244, 416
sliced, 0.011353, 416
SQ, 0.013272, 416
HAT, 0.011503, 416
MSarray_2, 0.015227, 416
MSarray_3, 0.014951, 416
MSarray_4, 0.024846, 416
base, 0.009327, 432
mono, 0.009207, 432
sliced, 0.011544, 432
SQ, 0.013453, 432
HAT, 0.011609, 432
MSarray_2, 0.015147, 432
MSarray_3, 0.015082, 432
MSarray_4, 0.025389, 432
base, 0.009316, 448
mono, 0.009243, 448
sliced, 0.011522, 448
SQ, 0.013364, 448
HAT, 0.011977, 448
MSarray_2, 0.014946, 448
MSarray_3, 0.015389, 448
MSarray_4, 0.025807, 448
base, 0.009553, 464
mono, 0.009753, 464
sliced, 0.012261, 464
SQ, 0.013890, 464
HAT, 0.012338, 464
MSarray_2, 0.015359, 464
MSarray_3, 0.016199, 464
MSarray_4, 0.026857, 464
base, 0.009667, 480
mono, 0.009994, 480
sliced, 0.012473, 480
SQ, 0.014454, 480
HAT, 0.012566, 480
MSarray_2, 0.015321, 480
MSarray_3, 0.016327, 480
MSarray_4, 0.027023, 480
base, 0.010337, 496
mono, 0.010037, 496
sliced, 0.010309, 496
SQ, 0.014130, 496
HAT, 0.012363, 496
MSarray_2, 0.015184, 496
MSarray_3, 0.016574, 496
MSarray_4, 0.026987, 496
base, 0.005915, 512
mono, 0.008166, 512
sliced, 0.011046, 512
SQ, 0.011853, 512
HAT, 0.010228, 512
MSarray_2, 0.011414, 512
MSarray_3, 0.014176, 512
MSarray_4, 0.025242, 512
base, 0.009410, 528
mono, 0.010380, 528
sliced, 0.012186, 528
SQ, 0.013993, 528
HAT, 0.012810, 528
MSarray_2, 0.014144, 528
MSarray_3, 0.020107, 528
MSarray_4, 0.027018, 528
base, 0.009597, 544
mono, 0.009803, 544
sliced, 0.012134, 544
SQ, 0.014329, 544
HAT, 0.012629, 544
MSarray_2, 0.014529, 544
MSarray_3, 0.021313, 544
MSarray_4, 0.027692, 544
base, 0.008533, 560
mono, 0.009565, 560
sliced, 0.012335, 560
SQ, 0.013887, 560
HAT, 0.011672, 560
MSarray_2, 0.014279, 560
MSarray_3, 0.020917, 560
MSarray_4, 0.027771, 560
base, 0.009493, 576
mono, 0.009598, 576
sliced, 0.011747, 576
SQ, 0.014122, 576
HAT, 0.012051, 576
MSarray_2, 0.013487, 576
MSarray_3, 0.021870, 576
MSarray_4, 0.031897, 576
base, 0.009491, 592
mono, 0.010214, 592
sliced, 0.012556, 592
SQ, 0.014862, 592
HAT, 0.012312, 592
MSarray_2, 0.013758, 592
MSarray_3, 0.022164, 592
MSarray_4, 0.029719, 592
base, 0.009151, 608
mono, 0.010143, 608
sliced, 0.012415, 608
SQ, 0.014842, 608
HAT, 0.012710, 608
MSarray_2, 0.013525, 608
MSarray_3, 0.022960, 608
MSarray_4, 0.031754, 608
base, 0.009841, 624
mono, 0.010515, 624
sliced, 0.012952, 624
SQ, 0.015578, 624
HAT, 0.014027, 624
MSarray_2, 0.013699, 624
MSarray_3, 0.023148, 624
MSarray_4, 0.031786, 624
base, 0.009988, 640
mono, 0.010644, 640
sliced, 0.012914, 640
SQ, 0.015277, 640
HAT, 0.013310, 640
MSarray_2, 0.013482, 640
MSarray_3, 0.023596, 640
MSarray_4, 0.031034, 640
base, 0.010592, 656
mono, 0.011588, 656
sliced, 0.014398, 656
SQ, 0.016036, 656
HAT, 0.014043, 656
MSarray_2, 0.013797, 656
MSarray_3, 0.024547, 656
MSarray_4, 0.032284, 656
base, 0.011897, 672
mono, 0.013104, 672
sliced, 0.014745, 672
SQ, 0.017536, 672
HAT, 0.015386, 672
MSarray_2, 0.013546, 672
MSarray_3, 0.024836, 672
MSarray_4, 0.033424, 672
base, 0.010870, 688
mono, 0.012716, 688
sliced, 0.015084, 688
SQ, 0.016707, 688
HAT, 0.013407, 688
MSarray_2, 0.014147, 688
MSarray_3, 0.024047, 688
MSarray_4, 0.031410, 688
base, 0.010655, 704
mono, 0.011906, 704
sliced, 0.013794, 704
SQ, 0.016355, 704
HAT, 0.014151, 704
MSarray_2, 0.013563, 704
MSarray_3, 0.025056, 704
MSarray_4, 0.032249, 704
base, 0.011188, 720
mono, 0.012575, 720
sliced, 0.014790, 720
SQ, 0.017461, 720
HAT, 0.014744, 720
MSarray_2, 0.013796, 720
MSarray_3, 0.025260, 720
MSarray_4, 0.036844, 720
base, 0.011699, 736
mono, 0.013743, 736
sliced, 0.014628, 736
SQ, 0.017731, 736
HAT, 0.014929, 736
MSarray_2, 0.013634, 736
MSarray_3, 0.026125, 736
MSarray_4, 0.034613, 736
base, 0.012069, 752
mono, 0.013166, 752
sliced, 0.015006, 752
SQ, 0.017722, 752
HAT, 0.014996, 752
MSarray_2, 0.013855, 752
MSarray_3, 0.027611, 752
MSarray_4, 0.038157, 752
base, 0.012261, 768
mono, 0.013020, 768
sliced, 0.015337, 768
SQ, 0.017760, 768
HAT, 0.015064, 768
MSarray_2, 0.013418, 768
MSarray_3, 0.026875, 768
MSarray_4, 0.036035, 768
base, 0.013457, 784
mono, 0.015740, 784
sliced, 0.015884, 784
SQ, 0.018426, 784
HAT, 0.015495, 784
MSarray_2, 0.013825, 784
MSarray_3, 0.027598, 784
MSarray_4, 0.045242, 784
base, 0.012919, 800
mono, 0.013883, 800
sliced, 0.015559, 800
SQ, 0.018912, 800
HAT, 0.016060, 800
MSarray_2, 0.013938, 800
MSarray_3, 0.028501, 800
MSarray_4, 0.044169, 800
base, 0.013191, 816
mono, 0.014639, 816
sliced, 0.016532, 816
SQ, 0.019109, 816
HAT, 0.016610, 816
MSarray_2, 0.013410, 816
MSarray_3, 0.027471, 816
MSarray_4, 0.042338, 816
base, 0.013219, 832
mono, 0.014385, 832
sliced, 0.016474, 832
SQ, 0.018979, 832
HAT, 0.016240, 832
MSarray_2, 0.013531, 832
MSarray_3, 0.028869, 832
MSarray_4, 0.043743, 832
base, 0.013722, 848
mono, 0.014943, 848
sliced, 0.016929, 848
SQ, 0.020017, 848
HAT, 0.017117, 848
MSarray_2, 0.013874, 848
MSarray_3, 0.029925, 848
MSarray_4, 0.047238, 848
base, 0.013982, 864
mono, 0.015162, 864
sliced, 0.017400, 864
SQ, 0.019887, 864
HAT, 0.017100, 864
MSarray_2, 0.013561, 864
MSarray_3, 0.029718, 864
MSarray_4, 0.048770, 864
base, 0.014158, 880
mono, 0.015321, 880
sliced, 0.017073, 880
SQ, 0.019729, 880
HAT, 0.017251, 880
MSarray_2, 0.017370, 880
MSarray_3, 0.030343, 880
MSarray_4, 0.044022, 880
base, 0.014288, 896
mono, 0.015263, 896
sliced, 0.017289, 896
SQ, 0.019991, 896
HAT, 0.017834, 896
MSarray_2, 0.013580, 896
MSarray_3, 0.030122, 896
MSarray_4, 0.049164, 896
base, 0.014387, 912
mono, 0.016007, 912
sliced, 0.017803, 912
SQ, 0.020394, 912
HAT, 0.017712, 912
MSarray_2, 0.013863, 912
MSarray_3, 0.031667, 912
MSarray_4, 0.047618, 912
base, 0.014924, 928
mono, 0.016307, 928
sliced, 0.017861, 928
SQ, 0.020337, 928
HAT, 0.018445, 928
MSarray_2, 0.012635, 928
MSarray_3, 0.030394, 928
MSarray_4, 0.048450, 928
base, 0.015710, 944
mono, 0.017212, 944
sliced, 0.019060, 944
SQ, 0.020997, 944
HAT, 0.018983, 944
MSarray_2, 0.014014, 944
MSarray_3, 0.033910, 944
MSarray_4, 0.054023, 944
base, 0.016787, 960
mono, 0.018390, 960
sliced, 0.021362, 960
SQ, 0.022062, 960
HAT, 0.021776, 960
MSarray_2, 0.013725, 960
MSarray_3, 0.032817, 960
MSarray_4, 0.056347, 960
base, 0.016175, 976
mono, 0.017464, 976
sliced, 0.019391, 976
SQ, 0.022270, 976
HAT, 0.019308, 976
MSarray_2, 0.013900, 976
MSarray_3, 0.033450, 976
MSarray_4, 0.059664, 976
base, 0.016417, 992
mono, 0.018999, 992
sliced, 0.019492, 992
SQ, 0.021662, 992
HAT, 0.019698, 992
MSarray_2, 0.013632, 992
MSarray_3, 0.034238, 992
MSarray_4, 0.058025, 992
base, 0.017103, 1008
mono, 0.018667, 1008
sliced, 0.019716, 1008
SQ, 0.022501, 1008
HAT, 0.022768, 1008
MSarray_2, 0.014945, 1008
MSarray_3, 0.035795, 1008
MSarray_4, 0.054195, 1008
base, 0.016572, 1024
mono, 0.017318, 1024
sliced, 0.017705, 1024
SQ, 0.018086, 1024
HAT, 0.018212, 1024
MSarray_2, 0.010418, 1024
MSarray_3, 0.028721, 1024
MSarray_4, 0.049368, 1024
base, 0.017610, 1040
mono, 0.019252, 1040
sliced, 0.021329, 1040
SQ, 0.022983, 1040
HAT, 0.021323, 1040
MSarray_2, 0.014524, 1040
MSarray_3, 0.035669, 1040
MSarray_4, 0.057975, 1040
base, 0.017084, 1056
mono, 0.018514, 1056
sliced, 0.020555, 1056
SQ, 0.023026, 1056
HAT, 0.020698, 1056
MSarray_2, 0.013717, 1056
MSarray_3, 0.034879, 1056
MSarray_4, 0.062347, 1056
base, 0.017678, 1072
mono, 0.022391, 1072
sliced, 0.021625, 1072
SQ, 0.023336, 1072
HAT, 0.021385, 1072
MSarray_2, 0.014024, 1072
MSarray_3, 0.036038, 1072
MSarray_4, 0.065741, 1072
base, 0.018136, 1088
mono, 0.019786, 1088
sliced, 0.021268, 1088
SQ, 0.023110, 1088
HAT, 0.021635, 1088
MSarray_2, 0.014053, 1088
MSarray_3, 0.035343, 1088
MSarray_4, 0.064089, 1088
base, 0.019290, 1104
mono, 0.019817, 1104
sliced, 0.021672, 1104
SQ, 0.023508, 1104
HAT, 0.021550, 1104
MSarray_2, 0.013768, 1104
MSarray_3, 0.035470, 1104
MSarray_4, 0.066679, 1104
base, 0.018729, 1120
mono, 0.020078, 1120
sliced, 0.021386, 1120
SQ, 0.023603, 1120
HAT, 0.021996, 1120
MSarray_2, 0.013581, 1120
MSarray_3, 0.035413, 1120
MSarray_4, 0.066664, 1120
base, 0.018786, 1136
mono, 0.020045, 1136
sliced, 0.021623, 1136
SQ, 0.024197, 1136
HAT, 0.021891, 1136
MSarray_2, 0.012595, 1136
MSarray_3, 0.036412, 1136
MSarray_4, 0.065867, 1136
base, 0.018593, 1152
mono, 0.019905, 1152
sliced, 0.021440, 1152
SQ, 0.024038, 1152
HAT, 0.021921, 1152
MSarray_2, 0.013652, 1152
MSarray_3, 0.035477, 1152
MSarray_4, 0.061957, 1152
base, 0.019079, 1168
mono, 0.020827, 1168
sliced, 0.022388, 1168
SQ, 0.025806, 1168
HAT, 0.022691, 1168
MSarray_2, 0.014204, 1168
MSarray_3, 0.036085, 1168
MSarray_4, 0.061542, 1168
base, 0.019301, 1184
mono, 0.020561, 1184
sliced, 0.022247, 1184
SQ, 0.024352, 1184
HAT, 0.022834, 1184
MSarray_2, 0.013537, 1184
MSarray_3, 0.035837, 1184
MSarray_4, 0.069014, 1184
base, 0.019608, 1200
mono, 0.021335, 1200
sliced, 0.022949, 1200
SQ, 0.026059, 1200
HAT, 0.023161, 1200
MSarray_2, 0.013888, 1200
MSarray_3, 0.039520, 1200
MSarray_4, 0.066958, 1200
base, 0.023850, 1216
mono, 0.025514, 1216
sliced, 0.024841, 1216
SQ, 0.029030, 1216
HAT, 0.027510, 1216
MSarray_2, 0.013672, 1216
MSarray_3, 0.037188, 1216
MSarray_4, 0.067740, 1216
base, 0.020527, 1232
mono, 0.022610, 1232
sliced, 0.023574, 1232
SQ, 0.025558, 1232
HAT, 0.023817, 1232
MSarray_2, 0.013852, 1232
MSarray_3, 0.037181, 1232
MSarray_4, 0.073493, 1232
base, 0.020851, 1248
mono, 0.022108, 1248
sliced, 0.023672, 1248
SQ, 0.025949, 1248
HAT, 0.024597, 1248
MSarray_2, 0.012470, 1248
MSarray_3, 0.038576, 1248
MSarray_4, 0.073006, 1248
base, 0.021403, 1264
mono, 0.022795, 1264
sliced, 0.024275, 1264
SQ, 0.026732, 1264
HAT, 0.024838, 1264
MSarray_2, 0.013912, 1264
MSarray_3, 0.040362, 1264
MSarray_4, 0.074862, 1264
base, 0.022322, 1280
mono, 0.025184, 1280
sliced, 0.024260, 1280
SQ, 0.023518, 1280
HAT, 0.024493, 1280
MSarray_2, 0.013561, 1280
MSarray_3, 0.040145, 1280
MSarray_4, 0.071835, 1280
base, 0.021768, 1296
mono, 0.023258, 1296
sliced, 0.025189, 1296
SQ, 0.027242, 1296
HAT, 0.025288, 1296
MSarray_2, 0.013942, 1296
MSarray_3, 0.039333, 1296
MSarray_4, 0.074787, 1296
base, 0.022009, 1312
mono, 0.023595, 1312
sliced, 0.025042, 1312
SQ, 0.027345, 1312
HAT, 0.025609, 1312
MSarray_2, 0.013756, 1312
MSarray_3, 0.040143, 1312
MSarray_4, 0.075658, 1312
base, 0.022211, 1328
mono, 0.024083, 1328
sliced, 0.025662, 1328
SQ, 0.027984, 1328
HAT, 0.025834, 1328
MSarray_2, 0.013928, 1328
MSarray_3, 0.040409, 1328
MSarray_4, 0.076683, 1328
base, 0.023183, 1344
mono, 0.024724, 1344
sliced, 0.025643, 1344
SQ, 0.027577, 1344
HAT, 0.026036, 1344
MSarray_2, 0.013813, 1344
MSarray_3, 0.040596, 1344
MSarray_4, 0.079544, 1344
base, 0.023218, 1360
mono, 0.024736, 1360
sliced, 0.027170, 1360
SQ, 0.028886, 1360
HAT, 0.026935, 1360
MSarray_2, 0.014520, 1360
MSarray_3, 0.041413, 1360
MSarray_4, 0.073746, 1360
base, 0.023533, 1376
mono, 0.024460, 1376
sliced, 0.026138, 1376
SQ, 0.028093, 1376
HAT, 0.026455, 1376
MSarray_2, 0.014257, 1376
MSarray_3, 0.042464, 1376
MSarray_4, 0.080236, 1376
base, 0.023271, 1392
mono, 0.029642, 1392
sliced, 0.032279, 1392
SQ, 0.030430, 1392
HAT, 0.028020, 1392
MSarray_2, 0.013778, 1392
MSarray_3, 0.045556, 1392
MSarray_4, 0.087843, 1392
base, 0.024296, 1408
mono, 0.025519, 1408
sliced, 0.027825, 1408
SQ, 0.029036, 1408
HAT, 0.028054, 1408
MSarray_2, 0.013208, 1408
MSarray_3, 0.042816, 1408
MSarray_4, 0.084387, 1408
base, 0.025038, 1424
mono, 0.026572, 1424
sliced, 0.028769, 1424
SQ, 0.030605, 1424
HAT, 0.028063, 1424
MSarray_2, 0.013875, 1424
MSarray_3, 0.046903, 1424
MSarray_4, 0.094089, 1424
base, 0.025030, 1440
mono, 0.026597, 1440
sliced, 0.028003, 1440
SQ, 0.030038, 1440
HAT, 0.028548, 1440
MSarray_2, 0.013813, 1440
MSarray_3, 0.044775, 1440
MSarray_4, 0.084631, 1440
base, 0.025153, 1456
mono, 0.026661, 1456
sliced, 0.028422, 1456
SQ, 0.030411, 1456
HAT, 0.033575, 1456
MSarray_2, 0.013927, 1456
MSarray_3, 0.043812, 1456
MSarray_4, 0.087963, 1456
base, 0.025606, 1472
mono, 0.027138, 1472
sliced, 0.028200, 1472
SQ, 0.031270, 1472
HAT, 0.028853, 1472
MSarray_2, 0.013874, 1472
MSarray_3, 0.044997, 1472
MSarray_4, 0.091382, 1472
base, 0.025816, 1488
mono, 0.032534, 1488
sliced, 0.029995, 1488
SQ, 0.031769, 1488
HAT, 0.029145, 1488
MSarray_2, 0.014043, 1488
MSarray_3, 0.048166, 1488
MSarray_4, 0.091682, 1488
base, 0.027218, 1504
mono, 0.028943, 1504
sliced, 0.029256, 1504
SQ, 0.031667, 1504
HAT, 0.030072, 1504
MSarray_2, 0.013708, 1504
MSarray_3, 0.051249, 1504
MSarray_4, 0.094696, 1504
base, 0.026756, 1520
mono, 0.029524, 1520
sliced, 0.028791, 1520
SQ, 0.031912, 1520
HAT, 0.030922, 1520
MSarray_2, 0.014011, 1520
MSarray_3, 0.059197, 1520
MSarray_4, 0.087158, 1520
base, 0.027290, 1536
mono, 0.030490, 1536
sliced, 0.032714, 1536
SQ, 0.027387, 1536
HAT, 0.027184, 1536
MSarray_2, 0.011630, 1536
MSarray_3, 0.043034, 1536
MSarray_4, 0.093409, 1536
base, 0.022126, 1552
mono, 0.032726, 1552
sliced, 0.032368, 1552
SQ, 0.034454, 1552
HAT, 0.031791, 1552
MSarray_2, 0.013956, 1552
MSarray_3, 0.041427, 1552
MSarray_4, 0.070069, 1552
base, 0.027481, 1568
mono, 0.029608, 1568
sliced, 0.030433, 1568
SQ, 0.032447, 1568
HAT, 0.030003, 1568
MSarray_2, 0.013939, 1568
MSarray_3, 0.057673, 1568
MSarray_4, 0.098827, 1568
base, 0.026971, 1584
mono, 0.028708, 1584
sliced, 0.030220, 1584
SQ, 0.032379, 1584
HAT, 0.029980, 1584
MSarray_2, 0.014184, 1584
MSarray_3, 0.058159, 1584
MSarray_4, 0.107301, 1584
base, 0.027471, 1600
mono, 0.029628, 1600
sliced, 0.031243, 1600
SQ, 0.032645, 1600
HAT, 0.030470, 1600
MSarray_2, 0.014462, 1600
MSarray_3, 0.057994, 1600
MSarray_4, 0.103155, 1600
base, 0.028249, 1616
mono, 0.029527, 1616
sliced, 0.031279, 1616
SQ, 0.033586, 1616
HAT, 0.030196, 1616
MSarray_2, 0.014203, 1616
MSarray_3, 0.054399, 1616
MSarray_4, 0.104624, 1616
base, 0.028700, 1632
mono, 0.030215, 1632
sliced, 0.031960, 1632
SQ, 0.034395, 1632
HAT, 0.030627, 1632
MSarray_2, 0.013792, 1632
MSarray_3, 0.056409, 1632
MSarray_4, 0.103336, 1632
base, 0.029691, 1648
mono, 0.030580, 1648
sliced, 0.032124, 1648
SQ, 0.035760, 1648
HAT, 0.031020, 1648
MSarray_2, 0.014186, 1648
MSarray_3, 0.060535, 1648
MSarray_4, 0.110266, 1648
base, 0.032125, 1664
mono, 0.031469, 1664
sliced, 0.033339, 1664
SQ, 0.035374, 1664
HAT, 0.031190, 1664
MSarray_2, 0.013791, 1664
MSarray_3, 0.062562, 1664
MSarray_4, 0.094860, 1664
base, 0.030167, 1680
mono, 0.031474, 1680
sliced, 0.033528, 1680
SQ, 0.035807, 1680
HAT, 0.031566, 1680
MSarray_2, 0.014219, 1680
MSarray_3, 0.064224, 1680
MSarray_4, 0.108654, 1680
base, 0.032909, 1696
mono, 0.038465, 1696
sliced, 0.040371, 1696
SQ, 0.048828, 1696
HAT, 0.032045, 1696
MSarray_2, 0.014150, 1696
MSarray_3, 0.066219, 1696
MSarray_4, 0.120301, 1696
base, 0.031603, 1712
mono, 0.033368, 1712
